,Class,Entropy,Skewness,Kurtosis,Contrast,Energy,Homogeneity,Dissimilarity,Correlation
560,1,7.194566789104924,-0.23589160081856334,-0.23589160081856334,3.6573890044031305,0.04654689381003822,0.5855674810543966,1.193775990704501,0.999020147282995
561,1,7.035940730794993,0.9766797195313034,0.9766797195313034,10.164215386497066,0.08133450408808504,0.6730688547396523,1.1267123287671232,0.9986468413852617
562,1,7.354846081622821,-0.19710469809753903,-0.19710469809753903,26.224318890655574,0.06443214457055567,0.6413582802673594,1.7988892795988258,0.9980700306467768
563,1,6.968539951946124,-0.560580468118011,-0.560580468118011,9.488781953277885,0.07466301992670303,0.6541607187954428,1.1568347908512722,0.9973940782210691
564,1,7.427329870586254,-0.003948790478346383,-0.003948790478346383,4.109768682729941,0.039343294103255426,0.5779837845444772,1.245478381849315,0.9992197772825154
565,1,7.229798918771697,0.8545254417791114,0.8545254417791114,25.020830785225044,0.08470692133120876,0.62474028444005,1.5359206824853229,0.9974310197223835
566,1,7.494185486231191,0.03016761067619058,0.03016761067619058,17.889195511252446,0.047072619066416035,0.5589112882894253,1.7928540851272015,0.997257869967809
567,1,6.525907954651572,-0.7217086219183199,-0.7217086219183199,13.691922241927593,0.0639459139835771,0.5957992624046067,1.4380159919275932,0.9901198573390678
568,1,7.477773130386869,0.4443646920590853,0.4443646920590853,17.37569563356164,0.050989478167099596,0.5528008121336583,1.711335004892368,0.9976310594817791
569,1,7.238132456171464,-0.6603028539209741,-0.6603028539209741,2.0415163282778863,0.050623884686148,0.6933876369523201,0.8095798679060665,0.9995193218073248
570,1,7.358275106936847,0.19890332877292205,0.19890332877292205,3.056590936888454,0.04316216482881201,0.6331837905422584,1.033856714774951,0.9992820413522935
571,1,7.568291817161346,-0.12894203706250806,-0.12894203706250806,8.323343474804304,0.034378617944309665,0.5496096609309764,1.5607991377201564,0.9985861878947526
572,1,7.258848698804541,-0.3714072153593688,-0.3714072153593688,11.171917043786692,0.06520114776438651,0.6082826269402589,1.6374182057240705,0.9980569505412854
573,1,7.370136561375682,-0.3344827623661123,-0.3344827623661123,5.921607448630137,0.04830979677961145,0.6282381280263459,1.2897581335616437,0.9986990349747792
574,1,7.32794764489318,0.13615498177873825,0.13615498177873825,9.471073874755383,0.11294976325492596,0.6118195389769837,1.4760197529354206,0.9991684798685001
575,1,7.473733191680445,0.2943676283187537,0.2943676283187537,3.2833598336594916,0.04396484228592889,0.6334452012223629,1.0636695817025439,0.9993967265179459
576,1,6.85440070875815,-0.04160043366170468,-0.04160043366170468,1.3022833598336596,0.06563120945573574,0.7544266860972384,0.6018644508317026,0.999384157182252
577,1,6.992375857648913,-0.6168800318539006,-0.6168800318539006,9.324742386252446,0.12614168957047434,0.6468907498214688,1.4610101210861055,0.9989964218971059
578,1,6.573709932268734,-2.3031969516587063,-2.3031969516587063,31.740681568003907,0.06311400076322486,0.6047256142062546,1.7536922089041096,0.9900119088698334
579,1,7.226070000830602,-0.301623721433078,-0.301623721433078,4.431002323874755,0.05437635346987459,0.7104112218915033,0.9432485322896281,0.9987747145931014
580,1,7.447328104666719,0.026722878215775302,0.026722878215775302,3.245000611545988,0.043078828508488626,0.6589614399794377,0.9688570205479452,0.9993677856808474
581,1,7.412957191954267,-0.10578759802287419,-0.10578759802287419,3.5371475966242665,0.039067674536085215,0.584351875139236,1.1657862952544031,0.9992704007398218
582,1,6.949962786180315,-0.4200355820613321,-0.4200355820613321,4.859634907045009,0.13928753808261415,0.6043259126913273,1.2423786081213308,0.9993185644425833
583,1,7.372387297221185,0.06820430693793443,0.06820430693793443,4.499648361056751,0.03573171230680294,0.5484896031669715,1.3284995719178083,0.9989681305172117
584,1,7.277175820693215,-0.3682136373482295,-0.3682136373482295,8.326901908023483,0.05220837572470219,0.6032926894767484,1.4472694471624263,0.9982426159263047
585,1,7.178074922100969,-0.1554646440355682,-0.1554646440355682,1.6148406922700587,0.05138222951951571,0.6996453979148471,0.7509402519569472,0.9995448087828345
586,1,7.462981349941621,-0.05327599785784589,-0.05327599785784589,3.9380542135518595,0.054034283734219354,0.6630189173932656,1.045365245841487,0.9994503262539113
587,1,6.600611174880896,-0.9840427996889196,-0.9840427996889196,14.054263239970645,0.06597564799365387,0.6343145710639227,1.3529881665851273,0.9905858449667525
588,1,7.4749790304127295,0.591122716196134,0.591122716196134,9.133779507093932,0.03851284830341751,0.5798111431752178,1.3653872614970646,0.9983635645031799
589,1,6.622634890669237,-2.164054409835202,-2.164054409835202,29.920529598825826,0.061237291301197136,0.5990983873645477,1.787021465264188,0.9904044319380094
590,1,7.529756815484808,0.41295217422684305,0.41295217422684305,16.061395395058707,0.04727621009382209,0.6278592849640638,1.3697445266634052,0.9976334371253828
591,1,6.937795726884621,0.03574414342540557,0.03574414342540557,9.34383026541096,0.14034400328365426,0.6598877443405808,1.2340042502446185,0.9983415948257751
592,1,7.23071369871397,0.10493516459135474,0.10493516459135474,2.450132246819961,0.11485247694183941,0.6628821684116178,0.9174680467221135,0.9996974859945562
593,1,7.295771665706903,-0.03439976784574573,-0.03439976784574573,3.1785637842465753,0.07621831625513344,0.636506358383884,1.0305925880626223,0.9995030512461314
594,1,7.504134505009147,-0.028338293086095638,-0.028338293086095638,22.362184289383556,0.05378062927509455,0.5702863766900901,1.65159842832681,0.9964456867139029
595,1,7.670530429767647,0.12215277553119952,0.12215277553119952,3.042976394324853,0.039138416577880926,0.628184484629101,1.0502308586105675,0.9995787107073146
596,1,7.281923918501736,-0.41088432030258276,-0.41088432030258276,3.093730889187867,0.053880989429644206,0.6987640428237282,0.873482601516634,0.9993144724368154
597,1,6.913784965386043,0.03730029808482088,0.03730029808482088,5.186617080479451,0.16222187725631496,0.6546176903985934,1.176534215998043,0.9993137239131593
598,1,6.275199754623294,-1.0433409198988806,-1.0433409198988806,6.957302623532289,0.08868389071963204,0.6963815483297766,0.9862746147260274,0.9937037335343479
599,1,6.92478296111781,-0.33603180466482374,-0.33603180466482374,11.729624052103716,0.05584034082152218,0.6304968859231302,1.3121368945694716,0.9953242530578945
600,1,6.277296313173047,-3.1080818158338497,-3.1080818158338497,37.25640212206458,0.08034592192537746,0.6510390399086681,1.5872026357632094,0.9846752922112398
601,1,6.548964610487459,-0.25144676394062015,-0.25144676394062015,38.44207895058708,0.16361885638903162,0.5641643419129597,2.0786371697651664,0.9943826341989599
602,1,6.697055161564278,-0.1060794998539391,-0.1060794998539391,16.80617814334638,0.15874179893795212,0.5643326966066178,1.7441979574363993,0.9972524548255834
603,1,6.6946242607343365,-0.15595734960527963,-0.15595734960527963,18.808834546232873,0.16061735210200412,0.5583682605389283,1.8350698691291585,0.9970175491518035
604,1,7.058356752482218,-0.8115065499537488,-0.8115065499537488,2.8693928877201564,0.057198764792452894,0.6535924240861118,0.9747393285225048,0.9990647657765949
605,1,7.130430118127827,0.2413363158443912,0.2413363158443912,24.03270624388454,0.04551298132296369,0.5426389348569992,1.8027420193248533,0.9922913310647891
606,1,6.998662926251546,-1.157648983147982,-1.157648983147982,10.404793756115458,0.05548049123760324,0.5707493956176733,1.5450212512230919,0.9973501256066197
607,1,6.695150129853418,-0.1198442449456693,-0.1198442449456693,49.94944807974561,0.1610421715315887,0.5880163349486409,1.9027947651663404,0.991251922568484
608,1,5.393777755272414,-0.7414888861851352,-0.7414888861851352,31.404277764187864,0.2951208422085382,0.6315803651419634,2.016190680039139,0.9956198377693314
609,1,6.668504731636076,-0.2220124373590083,-0.2220124373590083,17.11492095768102,0.1604260355326384,0.5876674872947925,1.6316390961350293,0.9973523532984596
610,1,6.225883993763338,-0.5206891580608435,-0.5206891580608435,24.562079562133075,0.1910677687185995,0.5865750213050669,1.8229039261252444,0.9964764596450483
611,1,6.743934362516825,-0.24594467111491816,-0.24594467111491816,14.133764218444224,0.04803289273429895,0.5164068925737256,1.7632973030821917,0.991642945116985
612,1,7.27901086984982,-0.6030832645776595,-0.6030832645776595,31.416569838551858,0.10613780825291853,0.5245756463627569,1.93896771037182,0.9969810345996853
613,1,6.65805997252585,-0.27477503553149435,-0.27477503553149435,18.81437285958904,0.16211979186704067,0.5904729852333201,1.684572223581213,0.9969921402204452
614,1,6.033643262669016,-0.5336776348827905,-0.5336776348827905,23.08007430283757,0.20148177193270833,0.6140201649890201,1.7620398116438356,0.9971221938542199
615,1,6.36412169766152,-0.4730611527255835,-0.4730611527255835,33.90706029843444,0.1690365984369289,0.5706778572356894,2.08032656555773,0.995235511720984
616,1,7.075171799583086,-0.6116556781578613,-0.6116556781578613,18.66787701810176,0.052660176533937536,0.624853233731337,1.4606470156555773,0.9957436061641737
617,1,6.96112683597901,-0.5942188234082191,-0.5942188234082191,17.814395792563598,0.055464425291815944,0.6351080130101774,1.3598260151663408,0.9940303153396566
618,1,6.959957693921071,0.21675111635040792,0.21675111635040792,4.218341028620352,0.12844767660581238,0.6852043516131543,0.9372056934931506,0.9991582650516483
619,1,7.497056962686018,0.3255997364309368,0.3255997364309368,4.219327146526419,0.07409760936616078,0.6051963747542675,1.2270249816536203,0.9994740577019848
620,1,7.119682835111687,-0.2731269407794797,-0.2731269407794797,12.909965141878669,0.1035841612475215,0.6640910700593262,1.178051614481409,0.9978267387825928
621,1,6.891415893809722,-0.06895648482130702,-0.06895648482130702,2.4149989297945202,0.1404752454946751,0.679204918178719,0.8894821734344421,0.9995321469175603
622,1,6.883407872240049,-0.1567714937821408,-0.1567714937821408,18.090891022504895,0.04477997640176845,0.513219324729144,1.8464866682974557,0.9907206990360783
623,1,7.689992932409755,0.3363358141276179,0.3363358141276179,19.96936919031311,0.04006693915659639,0.5864111888187735,1.5692422945205478,0.9977800158962565
624,1,7.053638855123562,0.09659185261092862,0.09659185261092862,7.03490780944227,0.10290799501045608,0.6251694311254281,1.3281211778375734,0.9991086597229373
625,1,7.542891875326254,0.09369817446026796,0.09369817446026796,16.69210188356164,0.07433540434382248,0.5963171143198056,1.5776204745596871,0.9983003365814742
626,1,7.443792178358709,-0.23809052118832894,-0.23809052118832894,5.860284674657534,0.0651989364853413,0.5936000263418456,1.3168801981409002,0.9991975851581334
627,1,7.6319438575496745,-0.13168892596368187,-0.13168892596368187,12.313921844422701,0.03952526459094414,0.5429951257111786,1.824249327299413,0.9983874012195689
628,1,7.198861412880553,0.03859894940595355,0.03859894940595355,24.916325220156555,0.03932845821275142,0.5406370091742939,1.8669963918786692,0.9925725604377929
629,1,6.88543678183175,-1.2614006181567126,-1.2614006181567126,19.12633393468689,0.08089103107053726,0.6084942788596294,1.4644500672700584,0.9968457341929096
630,1,6.4150140146813905,-0.1729607397631017,-0.1729607397631017,39.04046905577299,0.17072633621349148,0.5763074342652791,2.168572651663405,0.9949013314369664
631,1,6.6170481072290315,-0.1589453378999264,-0.1589453378999264,20.7704791462818,0.1632534967036307,0.6187736334170961,1.6218428938356164,0.9967853839504781
632,1,7.197225022570641,0.061774201257217144,0.061774201257217144,25.452677806996082,0.08343124393186982,0.5472892976174555,1.9837978534735812,0.9963726886458262
633,1,7.705614416921131,0.02658818053428471,0.02658818053428471,10.321772566046967,0.030859126358191047,0.49954364031262855,1.8827742783757337,0.9985881229074252
634,1,7.126212514390959,-0.4548572351253954,-0.4548572351253954,15.096379647749508,0.04498763112491984,0.5824255758641727,1.5752048679060664,0.9951444372665684
635,1,7.099352388424547,-0.37220567574466684,-0.37220567574466684,16.13543832558708,0.04679232612454182,0.5972805989438463,1.5159575281311153,0.9950320950620817
636,1,7.224042952459722,0.08196864852603279,0.08196864852603279,17.503948293786692,0.037058954851972206,0.5224521502457156,1.9306621514187863,0.9944218907415295
637,1,6.912597809189432,-1.3564316976785211,-1.3564316976785211,18.225633714530332,0.051921397606530265,0.575649581823344,1.6038749082681016,0.9952313269201493
638,1,7.04003147295806,-0.31743687195104386,-0.31743687195104386,16.06530928938356,0.047808708920447564,0.5999269895702946,1.4522573691291587,0.9944152257082766
639,1,7.074278073574298,-0.48199707043969836,-0.48199707043969836,18.798667594178085,0.04965651897430191,0.6157212108925437,1.4296913221624266,0.9946887805823159
640,1,7.03067144401222,0.11919083715884254,0.11919083715884254,19.159919275929546,0.1290633454933976,0.6414932448056655,1.316650868395303,0.996833180378514
641,1,7.313193076934213,0.11894634234454769,0.11894634234454769,1.6214033451565557,0.058869765361941655,0.7494797428516795,0.6256459454500978,0.9997212476455108
642,1,7.422751138466675,0.663367666197303,0.663367666197303,4.173831947162426,0.07506697911451793,0.6059134244036775,1.2098061399217221,0.9995514303612751
643,1,7.498265332929248,-0.0820015890485851,-0.0820015890485851,13.400876039628177,0.04117597044325231,0.5929685781611546,1.4693844789628177,0.9975542040870943
644,1,6.745291351253329,-0.453098849262865,-0.453098849262865,17.035442912181992,0.053545782911384336,0.5617673753905008,1.6125359283268101,0.9906330158195816
645,1,7.543406462840565,-0.17065320687053048,-0.17065320687053048,7.997844300391389,0.03754248918026239,0.5699963035925447,1.4968964041095891,0.9985296367293796
646,1,7.3365183604762345,0.16098236904610916,0.16098236904610916,5.077440832925636,0.06800102121718413,0.6403166477980097,1.1163810237279843,0.999200781096659
647,1,7.716548208115561,0.22079916648776543,0.22079916648776543,6.075334821428571,0.05163342231867641,0.5814378832941396,1.3792578889432485,0.9993868324587439
648,1,7.460370754956897,0.6459115379375314,0.6459115379375314,2.489129770058708,0.04468507403972736,0.642508870972764,0.9564120596868884,0.9995548421956578
649,1,7.514145469292769,0.19663003390628395,0.19663003390628395,8.665323813600782,0.04779891530319163,0.5298335313249848,1.707199425146771,0.9987149261770704
650,1,7.279479445466927,-0.2232044090390971,-0.2232044090390971,3.1432240704500973,0.05056706878684994,0.6639842028015105,0.9764707681017613,0.9992617683215992
651,1,7.49844878473116,0.2686658187973074,0.2686658187973074,8.730633102984344,0.05106587576213765,0.6293026631620436,1.1823515472113502,0.9985280811275954
652,1,7.688708856354816,0.0948299163868333,0.0948299163868333,16.340887200342465,0.042647789408017764,0.5616547163321048,1.7497439151174168,0.9977804535086788
653,1,7.54484611828571,0.10035396000842416,0.10035396000842416,2.5148567453522506,0.042082454754337716,0.6382263854993652,0.9779270119863014,0.999569220293831
654,1,7.126758886255547,-0.8099037184834671,-0.8099037184834671,1.0499556629158513,0.059363990755910215,0.7569700559232722,0.5729650807240704,0.9997147577836708
